experimentPhase	trialnum	subject	task	noisePercent	answerPos0	answer0	response0	correct0	responsePosRelative0	answerPos1	answer1	response1	correct1	responsePosRelative1	timingBlips
main	49 	Hubert 	 T1T2 	 0 	7 	R 	R 	1.0 	0.0 	8 	T 	T 	1.0 	0.0 	0
main	50 	Hubert 	 T1T2 	 0 	9 	W 	W 	1.0 	0.0 	11 	I 	Z 	0.0 	2.0 	0
main	51 	Hubert 	 T1T2 	 0 	8 	X 	X 	1.0 	0.0 	13 	J 	S 	0.0 	1.0 	0
main	52 	Hubert 	 T1T2 	 0 	8 	O 	K 	0.0 	-1.0 	9 	U 	O 	0.0 	-1.0 	0
main	53 	Hubert 	 T1T2 	 0 	10 	R 	R 	1.0 	0.0 	20 	N 	N 	1.0 	0.0 	0
main	54 	Hubert 	 T1T2 	 0 	9 	D 	K 	0.0 	-1.0 	17 	A 	A 	1.0 	0.0 	0
main	55 	Hubert 	 T1T2 	 0 	9 	P 	P 	1.0 	0.0 	14 	A 	A 	1.0 	0.0 	0
main	56 	Hubert 	 T1T2 	 0 	10 	Y 	Y 	1.0 	0.0 	11 	F 	O 	0.0 	-2.0 	0
main	57 	Hubert 	 T1T2 	 0 	9 	Y 	Y 	1.0 	0.0 	10 	N 	N 	1.0 	0.0 	0
main	58 	Hubert 	 T1T2 	 0 	6 	H 	H 	1.0 	0.0 	14 	J 	J 	1.0 	0.0 	0
main	59 	Hubert 	 T1T2 	 0 	10 	P 	P 	1.0 	0.0 	12 	H 	G 	0.0 	2.0 	0
main	60 	Hubert 	 T1T2 	 0 	10 	E 	E 	1.0 	0.0 	15 	Z 	Z 	1.0 	0.0 	0
main	61 	Hubert 	 T1T2 	 0 	7 	S 	S 	1.0 	0.0 	12 	V 	V 	1.0 	0.0 	0
main	62 	Hubert 	 T1T2 	 0 	6 	K 	K 	1.0 	0.0 	7 	O 	Y 	0.0 	4.0 	0
main	63 	Hubert 	 T1T2 	 0 	6 	R 	R 	1.0 	0.0 	16 	W 	W 	1.0 	0.0 	0
