experimentPhase	trialnum	subject	task	noisePercent	answerPos0	answer0	response0	correct0	responsePosRelative0	answerPos1	answer1	response1	correct1	responsePosRelative1	timingBlips
main	68 	zty 	 T1T2 	 0 	10 	U 	U 	1.0 	0.0 	17 	C 	C 	1.0 	0.0 	0
main	69 	zty 	 T1T2 	 0 	9 	G 	R 	0.0 	1.0 	16 	E 	E 	1.0 	0.0 	0
main	70 	zty 	 T1T2 	 0 	10 	V 	V 	1.0 	0.0 	15 	D 	H 	0.0 	1.0 	0
main	71 	zty 	 T1T2 	 0 	8 	J 	J 	1.0 	0.0 	13 	L 	C 	0.0 	1.0 	0
main	72 	zty 	 T1T2 	 0 	8 	T 	T 	1.0 	0.0 	17 	P 	P 	1.0 	0.0 	0
main	73 	zty 	 T1T2 	 0 	9 	P 	P 	1.0 	0.0 	12 	Q 	Q 	1.0 	0.0 	0
main	74 	zty 	 T1T2 	 0 	8 	G 	G 	1.0 	0.0 	11 	I 	N 	0.0 	-1.0 	0
main	75 	zty 	 T1T2 	 0 	8 	V 	X 	0.0 	1.0 	11 	O 	A 	0.0 	1.0 	0
main	76 	zty 	 T1T2 	 0 	9 	C 	C 	1.0 	0.0 	10 	N 	A 	0.0 	12.0 	0
main	77 	zty 	 T1T2 	 0 	8 	O 	O 	1.0 	0.0 	9 	Q 	Q 	1.0 	0.0 	0
main	78 	zty 	 T1T2 	 0 	10 	Q 	Q 	1.0 	0.0 	19 	D 	D 	1.0 	0.0 	0
main	79 	zty 	 T1T2 	 0 	9 	V 	V 	1.0 	0.0 	18 	R 	R 	1.0 	0.0 	0
main	80 	zty 	 T1T2 	 0 	8 	E 	E 	1.0 	0.0 	15 	N 	N 	1.0 	0.0 	0
main	81 	zty 	 T1T2 	 0 	10 	O 	O 	1.0 	0.0 	11 	E 	E 	1.0 	0.0 	0
main	82 	zty 	 T1T2 	 0 	10 	N 	N 	1.0 	0.0 	15 	Z 	Z 	1.0 	0.0 	0
main	83 	zty 	 T1T2 	 0 	9 	M 	M 	1.0 	0.0 	14 	K 	K 	1.0 	0.0 	0
main	84 	zty 	 T1T2 	 0 	8 	Z 	Z 	1.0 	0.0 	13 	N 	N 	1.0 	0.0 	0
main	85 	zty 	 T1T2 	 0 	8 	A 	A 	1.0 	0.0 	17 	L 	L 	1.0 	0.0 	0
main	86 	zty 	 T1T2 	 0 	9 	I 	I 	1.0 	0.0 	12 	P 	P 	1.0 	0.0 	0
main	87 	zty 	 T1T2 	 0 	9 	H 	H 	1.0 	0.0 	16 	B 	B 	1.0 	0.0 	0
main	88 	zty 	 T1T2 	 0 	10 	H 	N 	0.0 	1.0 	17 	O 	O 	1.0 	0.0 	0
main	89 	zty 	 T1T2 	 0 	10 	L 	L 	1.0 	0.0 	13 	C 	G 	0.0 	1.0 	0
main	90 	zty 	 T1T2 	 0 	10 	Y 	Y 	1.0 	0.0 	19 	B 	S 	0.0 	1.0 	0
main	91 	zty 	 T1T2 	 0 	9 	A 	A 	1.0 	0.0 	12 	S 	J 	0.0 	10.0 	0
main	92 	zty 	 T1T2 	 0 	10 	V 	V 	1.0 	0.0 	17 	W 	W 	1.0 	0.0 	0
main	93 	zty 	 T1T2 	 0 	9 	I 	I 	1.0 	0.0 	16 	K 	K 	1.0 	0.0 	0
main	94 	zty 	 T1T2 	 0 	8 	G 	G 	1.0 	0.0 	11 	R 	A 	0.0 	1.0 	0
main	95 	zty 	 T1T2 	 0 	8 	B 	B 	1.0 	0.0 	17 	R 	R 	1.0 	0.0 	0
main	96 	zty 	 T1T2 	 0 	9 	H 	H 	1.0 	0.0 	14 	J 	J 	1.0 	0.0 	0
main	97 	zty 	 T1T2 	 0 	10 	T 	T 	1.0 	0.0 	15 	C 	C 	1.0 	0.0 	0
main	98 	zty 	 T1T2 	 0 	9 	R 	R 	1.0 	0.0 	10 	F 	F 	1.0 	0.0 	0
main	99 	zty 	 T1T2 	 0 	9 	R 	S 	0.0 	1.0 	18 	F 	F 	1.0 	0.0 	0
main	100 	zty 	 T1T2 	 0 	8 	M 	M 	1.0 	0.0 	9 	F 	N 	0.0 	12.0 	0
main	101 	zty 	 T1T2 	 0 	8 	A 	A 	1.0 	0.0 	15 	S 	S 	1.0 	0.0 	0
main	102 	zty 	 T1T2 	 0 	10 	S 	S 	1.0 	0.0 	13 	N 	N 	1.0 	0.0 	0
main	103 	zty 	 T1T2 	 0 	8 	B 	B 	1.0 	0.0 	13 	G 	G 	1.0 	0.0 	0
main	104 	zty 	 T1T2 	 0 	10 	I 	I 	1.0 	0.0 	11 	Z 	Y 	0.0 	-2.0 	0
main	105 	zty 	 T1T2 	 0 	8 	V 	V 	1.0 	0.0 	17 	K 	K 	1.0 	0.0 	0
main	106 	zty 	 T1T2 	 0 	8 	F 	F 	1.0 	0.0 	9 	N 	N 	1.0 	0.0 	0
main	107 	zty 	 T1T2 	 0 	8 	E 	E 	1.0 	0.0 	13 	S 	S 	1.0 	0.0 	0
main	108 	zty 	 T1T2 	 0 	10 	J 	J 	1.0 	0.0 	13 	Z 	S 	0.0 	-2.0 	0
main	109 	zty 	 T1T2 	 0 	9 	F 	F 	1.0 	0.0 	10 	R 	R 	1.0 	0.0 	0
main	110 	zty 	 T1T2 	 0 	8 	B 	G 	0.0 	1.0 	11 	D 	B 	0.0 	-3.0 	0
main	111 	zty 	 T1T2 	 0 	10 	B 	B 	1.0 	0.0 	19 	V 	Y 	0.0 	-8.0 	0
main	112 	zty 	 T1T2 	 0 	8 	A 	A 	1.0 	0.0 	15 	H 	H 	1.0 	0.0 	0
main	113 	zty 	 T1T2 	 0 	9 	M 	M 	1.0 	0.0 	16 	K 	K 	1.0 	0.0 	0
